   899    0.18668E+04    0.23236E+02    0.95140E-01    0.53896E+02
   900    0.18552E+04    0.23522E+02    0.95118E-01    0.54322E+02
   901    0.18436E+04    0.23809E+02    0.95095E-01    0.54717E+02
   902    0.18319E+04    0.24097E+02    0.95071E-01    0.55081E+02
   903    0.18202E+04    0.24387E+02    0.95046E-01    0.55413E+02
   904    0.18086E+04    0.24677E+02    0.95020E-01    0.55714E+02
   905    0.17969E+04    0.24969E+02    0.94992E-01    0.55984E+02
   906    0.17852E+04    0.25261E+02    0.94963E-01    0.56222E+02
   907    0.17736E+04    0.25554E+02    0.94934E-01    0.56429E+02
   908    0.17620E+04    0.25847E+02    0.94903E-01    0.56605E+02
   909    0.17504E+04    0.26141E+02    0.94871E-01    0.56749E+02
   910    0.17387E+04    0.26435E+02    0.94838E-01    0.56863E+02
   911    0.17271E+04    0.26729E+02    0.94804E-01    0.56945E+02
   912    0.17154E+04    0.27023E+02    0.94769E-01    0.56997E+02
   913    0.17037E+04    0.27317E+02    0.94733E-01    0.57017E+02
   914    0.16922E+04    0.27611E+02    0.94696E-01    0.57007E+02
   915    0.16806E+04    0.27904E+02    0.94658E-01    0.56967E+02
   916    0.16691E+04    0.28197E+02    0.94619E-01    0.56895E+02
   917    0.16576E+04    0.28490E+02    0.94579E-01    0.56795E+02
   918    0.16461E+04    0.28781E+02    0.94539E-01    0.56663E+02
   919    0.16347E+04    0.29072E+02    0.94497E-01    0.56501E+02
   920    0.16234E+04    0.29362E+02    0.94455E-01    0.56309E+02
   921    0.16121E+04    0.29652E+02    0.94412E-01    0.56087E+02
   922    0.16008E+04    0.29939E+02    0.94369E-01    0.55836E+02
   923    0.15895E+04    0.30226E+02    0.94325E-01    0.55555E+02
   924    0.15783E+04    0.30511E+02    0.94280E-01    0.55245E+02
   925    0.15673E+04    0.30794E+02    0.94234E-01    0.54906E+02
   926    0.15562E+04    0.31077E+02    0.94188E-01    0.54540E+02
   927    0.15452E+04    0.31357E+02    0.94141E-01    0.54144E+02
   928    0.15343E+04    0.31636E+02    0.94093E-01    0.53720E+02
   929    0.15234E+04    0.31912E+02    0.94045E-01    0.53269E+02
   930    0.15126E+04    0.32186E+02    0.93997E-01    0.52790E+02
   931    0.15019E+04    0.32459E+02    0.93948E-01    0.52283E+02
   932    0.14913E+04    0.32729E+02    0.93898E-01    0.51750E+02
   933    0.14807E+04    0.32996E+02    0.93848E-01    0.51191E+02
   934    0.14702E+04    0.33262E+02    0.93798E-01    0.50605E+02
   935    0.14598E+04    0.33524E+02    0.93747E-01    0.49993E+02
   936    0.14495E+04    0.33784E+02    0.93696E-01    0.49356E+02
   937    0.14393E+04    0.34041E+02    0.93645E-01    0.48693E+02
   938    0.14291E+04    0.34295E+02    0.93593E-01    0.48005E+02
   939    0.14191E+04    0.34546E+02    0.93541E-01    0.47292E+02
   940    0.14092E+04    0.34794E+02    0.93489E-01    0.46556E+02
   941    0.13993E+04    0.35039E+02    0.93437E-01    0.45795E+02
   942    0.13895E+04    0.35280E+02    0.93384E-01    0.45011E+02
   943    0.13799E+04    0.35518E+02    0.93332E-01    0.44204E+02
   944    0.13704E+04    0.35752E+02    0.93279E-01    0.43374E+02
   945    0.13610E+04    0.35982E+02    0.93226E-01    0.42522E+02
   946    0.13516E+04    0.36209E+02    0.93173E-01    0.41647E+02
   947    0.13424E+04    0.36432E+02    0.93120E-01    0.40752E+02
   948    0.13332E+04    0.36652E+02    0.93067E-01    0.39836E+02
   949    0.13242E+04    0.36867E+02    0.93014E-01    0.38900E+02
   950    0.13153E+04    0.37079E+02    0.92961E-01    0.37943E+02
   951    0.13066E+04    0.37286E+02    0.92908E-01    0.36967E+02
   952    0.12979E+04    0.37490E+02    0.92855E-01    0.35972E+02
   953    0.12894E+04    0.37688E+02    0.92802E-01    0.34958E+02
   954    0.12810E+04    0.37883E+02    0.92750E-01    0.33927E+02
   955    0.12726E+04    0.38073E+02    0.92697E-01    0.32877E+02
   956    0.12644E+04    0.38258E+02    0.92645E-01    0.31809E+02
   957    0.12564E+04    0.38439E+02    0.92593E-01    0.30726E+02
   958    0.12484E+04    0.38614E+02    0.92541E-01    0.29626E+02
   959    0.12407E+04    0.38786E+02    0.92490E-01    0.28509E+02
   960    0.12330E+04    0.38953E+02    0.92439E-01    0.27379E+02
   961    0.12254E+04    0.39115E+02    0.92388E-01    0.26233E+02
   962    0.12181E+04    0.39272E+02    0.92337E-01    0.25074E+02
   963    0.12108E+04    0.39424E+02    0.92287E-01    0.23900E+02
   964    0.12037E+04    0.39571E+02    0.92237E-01    0.22715E+02
   965    0.11966E+04    0.39713E+02    0.92188E-01    0.21516E+02
   966    0.11898E+04    0.39850E+02    0.92139E-01    0.20305E+02
   967    0.11830E+04    0.39982E+02    0.92091E-01    0.19083E+02
   968    0.11764E+04    0.40108E+02    0.92043E-01    0.17849E+02
   969    0.11699E+04    0.40229E+02    0.91995E-01    0.16606E+02
   970    0.11636E+04    0.40345E+02    0.91948E-01    0.15352E+02
   971    0.11574E+04    0.40456E+02    0.91902E-01    0.14089E+02
   972    0.11513E+04    0.40560E+02    0.91856E-01    0.12817E+02
   973    0.11454E+04    0.40659E+02    0.91811E-01    0.11537E+02
   974    0.11396E+04    0.40754E+02    0.91766E-01    0.10248E+02
   975    0.11340E+04    0.40843E+02    0.91722E-01    0.89531E+01
   976    0.11285E+04    0.40925E+02    0.91679E-01    0.76511E+01
   977    0.11231E+04    0.41003E+02    0.91636E-01    0.63434E+01
   978    0.11179E+04    0.41075E+02    0.91594E-01    0.50300E+01
   979    0.11128E+04    0.41141E+02    0.91553E-01    0.37120E+01
   980    0.11079E+04    0.41202E+02    0.91513E-01    0.23893E+01
   981    0.11031E+04    0.41256E+02    0.91473E-01    0.10626E+01
   982    0.10984E+04    0.41306E+02    0.91434E-01   -0.26719E+00
   983    0.10939E+04    0.41350E+02    0.91395E-01   -0.15999E+01
   984    0.10895E+04    0.41386E+02    0.91358E-01   -0.29350E+01
   985    0.10853E+04    0.41419E+02    0.91321E-01   -0.42719E+01
   986    0.10812E+04    0.41445E+02    0.91285E-01   -0.56098E+01
   987    0.10772E+04    0.41465E+02    0.91250E-01   -0.69487E+01
   988    0.10734E+04    0.41481E+02    0.91216E-01   -0.82877E+01
   989    0.10697E+04    0.41490E+02    0.91183E-01   -0.96255E+01
   990    0.10662E+04    0.41496E+02    0.91150E-01   -0.10963E+02
   991    0.10628E+04    0.41493E+02    0.91119E-01   -0.12299E+02
   992    0.10595E+04    0.41485E+02    0.91088E-01   -0.13633E+02
   993    0.10563E+04    0.41472E+02    0.91058E-01   -0.14965E+02
   994    0.10534E+04    0.41453E+02    0.91029E-01   -0.16293E+02
   995    0.10506E+04    0.41428E+02    0.91001E-01   -0.17618E+02
   996    0.10478E+04    0.41397E+02    0.90974E-01   -0.18939E+02
   997    0.10452E+04    0.41361E+02    0.90948E-01   -0.20255E+02
   998    0.10428E+04    0.41319E+02    0.90923E-01   -0.21566E+02
   999    0.10405E+04    0.41272E+02    0.90899E-01   -0.22871E+02
  1000    0.10383E+04    0.41220E+02    0.90875E-01   -0.24171E+02
  1001    0.10362E+04    0.41161E+02    0.90853E-01   -0.25463E+02
  1002    0.10343E+04    0.41097E+02    0.90832E-01   -0.26747E+02
  1003    0.10325E+04    0.41028E+02    0.90812E-01   -0.28025E+02
  1004    0.10308E+04    0.40952E+02    0.90792E-01   -0.29295E+02
  1005    0.10293E+04    0.40872E+02    0.90774E-01   -0.30554E+02
  1006    0.10280E+04    0.40786E+02    0.90757E-01   -0.31806E+02
  1007    0.10266E+04    0.40694E+02    0.90740E-01   -0.33047E+02
  1008    0.10253E+04    0.40597E+02    0.90725E-01   -0.34279E+02
  1009    0.10242E+04    0.40495E+02    0.90711E-01   -0.35499E+02
  1010    0.10233E+04    0.40388E+02    0.90698E-01   -0.36709E+02
  1011    0.10225E+04    0.40277E+02    0.90685E-01   -0.37908E+02
  1012    0.10218E+04    0.40159E+02    0.90674E-01   -0.39095E+02
  1013    0.10212E+04    0.40038E+02    0.90664E-01   -0.40270E+02
  1014    0.10207E+04    0.39910E+02    0.90655E-01   -0.41432E+02
  1015    0.10203E+04    0.39779E+02    0.90647E-01   -0.42581E+02
  1016    0.10200E+04    0.39642E+02    0.90640E-01   -0.43717E+02
  1017    0.10199E+04    0.39501E+02    0.90633E-01   -0.44839E+02
  1018    0.10199E+04    0.39354E+02    0.90628E-01   -0.45947E+02
  1019    0.10199E+04    0.39203E+02    0.90624E-01   -0.47040E+02
  1020    0.10201E+04    0.39046E+02    0.90621E-01   -0.48119E+02
  1021    0.10204E+04    0.38886E+02    0.90619E-01   -0.49182E+02
  1022    0.10207E+04    0.38721E+02    0.90618E-01   -0.50230E+02
  1023    0.10212E+04    0.38551E+02    0.90618E-01   -0.51260E+02
  1024    0.10218E+04    0.38377E+02    0.90619E-01   -0.52275E+02
  1025    0.10224E+04    0.38199E+02    0.90621E-01   -0.53271E+02
  1026    0.10233E+04    0.38016E+02    0.90624E-01   -0.54251E+02
  1027    0.10241E+04    0.37830E+02    0.90627E-01   -0.55214E+02
  1028    0.10250E+04    0.37640E+02    0.90632E-01   -0.56157E+02
  1029    0.10260E+04    0.37445E+02    0.90638E-01   -0.57084E+02
  1030    0.10271E+04    0.37247E+02    0.90645E-01   -0.57992E+02
  1031    0.10282E+04    0.37045E+02    0.90653E-01   -0.58880E+02
  1032    0.10294E+04    0.36838E+02    0.90661E-01   -0.59752E+02
  1033    0.10307E+04    0.36629E+02    0.90671E-01   -0.60604E+02
  1034    0.10322E+04    0.36416E+02    0.90681E-01   -0.61436E+02
  1035    0.10337E+04    0.36199E+02    0.90692E-01   -0.62249E+02
  1036    0.10352E+04    0.35979E+02    0.90705E-01   -0.63043E+02
  1037    0.10368E+04    0.35756E+02    0.90718E-01   -0.63816E+02
  1038    0.10386E+04    0.35530E+02    0.90732E-01   -0.64570E+02
  1039    0.10404E+04    0.35300E+02    0.90747E-01   -0.65300E+02
  1040    0.10421E+04    0.35067E+02    0.90762E-01   -0.66011E+02
  1041    0.10440E+04    0.34833E+02    0.90779E-01   -0.66700E+02
  1042    0.10460E+04    0.34594E+02    0.90796E-01   -0.67369E+02
  1043    0.10480E+04    0.34353E+02    0.90815E-01   -0.68014E+02
  1044    0.10501E+04    0.34109E+02    0.90834E-01   -0.68640E+02
  1045    0.10522E+04    0.33863E+02    0.90853E-01   -0.69245E+02
  1046    0.10544E+04    0.33615E+02    0.90874E-01   -0.69825E+02
  1047    0.10567E+04    0.33363E+02    0.90895E-01   -0.70389E+02
  1048    0.10589E+04    0.33110E+02    0.90917E-01   -0.70928E+02
  1049    0.10612E+04    0.32855E+02    0.90940E-01   -0.71441E+02
  1050    0.10635E+04    0.32598E+02    0.90963E-01   -0.71934E+02
  1051    0.10659E+04    0.32338E+02    0.90987E-01   -0.72406E+02
  1052    0.10684E+04    0.32077E+02    0.91012E-01   -0.72853E+02
  1053    0.10708E+04    0.31814E+02    0.91037E-01   -0.73279E+02
  1054    0.10733E+04    0.31549E+02    0.91063E-01   -0.73685E+02
  1055    0.10757E+04    0.31284E+02    0.91090E-01   -0.74065E+02
  1056    0.10783E+04    0.31016E+02    0.91117E-01   -0.74425E+02
  1057    0.10809E+04    0.30747E+02    0.91145E-01   -0.74759E+02
  1058    0.10836E+04    0.30478E+02    0.91174E-01   -0.75072E+02
  1059    0.10862E+04    0.30207E+02    0.91202E-01   -0.75360E+02
  1060    0.10889E+04    0.29935E+02    0.91232E-01   -0.75627E+02
  1061    0.10915E+04    0.29662E+02    0.91262E-01   -0.75869E+02
  1062    0.10943E+04    0.29389E+02    0.91292E-01   -0.76091E+02
  1063    0.10969E+04    0.29115E+02    0.91323E-01   -0.76286E+02
  1064    0.10996E+04    0.28840E+02    0.91354E-01   -0.76467E+02
  1065    0.11023E+04    0.28565E+02    0.91386E-01   -0.76622E+02
  1066    0.11050E+04    0.28289E+02    0.91418E-01   -0.76752E+02
  1067    0.11077E+04    0.28013E+02    0.91451E-01   -0.76856E+02
  1068    0.11105E+04    0.27737E+02    0.91484E-01   -0.76939E+02
  1069    0.11132E+04    0.27462E+02    0.91517E-01   -0.77008E+02
  1070    0.11160E+04    0.27186E+02    0.91550E-01   -0.77051E+02
  1071    0.11186E+04    0.26910E+02    0.91584E-01   -0.77069E+02
  1072    0.11214E+04    0.26635E+02    0.91618E-01   -0.77061E+02
  1073    0.11241E+04    0.26360E+02    0.91653E-01   -0.77034E+02
  1074    0.11268E+04    0.26086E+02    0.91687E-01   -0.76986E+02
  1075    0.11295E+04    0.25811E+02    0.91722E-01   -0.76918E+02
  1076    0.11321E+04    0.25538E+02    0.91757E-01   -0.76825E+02
  1077    0.11349E+04    0.25266E+02    0.91792E-01   -0.76717E+02
  1078    0.11375E+04    0.24994E+02    0.91827E-01   -0.76573E+02
  1079    0.11400E+04    0.24724E+02    0.91863E-01   -0.76420E+02
  1080    0.11427E+04    0.24454E+02    0.91898E-01   -0.76248E+02
  1081    0.11452E+04    0.24186E+02    0.91934E-01   -0.76050E+02
  1082    0.11477E+04    0.23919E+02    0.91969E-01   -0.75832E+02
  1083    0.11503E+04    0.23654E+02    0.92005E-01   -0.75595E+02
  1084    0.11528E+04    0.23390E+02    0.92040E-01   -0.75338E+02
  1085    0.11552E+04    0.23127E+02    0.92076E-01   -0.75056E+02
  1086    0.11577E+04    0.22867E+02    0.92111E-01   -0.74765E+02
  1087    0.11601E+04    0.22608E+02    0.92147E-01   -0.74439E+02
  1088    0.11624E+04    0.22350E+02    0.92182E-01   -0.74104E+02
  1089    0.11647E+04    0.22096E+02    0.92217E-01   -0.73744E+02
  1090    0.11670E+04    0.21843E+02    0.92252E-01   -0.73376E+02
  1091    0.11692E+04    0.21591E+02    0.92287E-01   -0.72977E+02
  1092    0.11714E+04    0.21342E+02    0.92322E-01   -0.72565E+02
  1093    0.11736E+04    0.21096E+02    0.92357E-01   -0.72134E+02
  1094    0.11756E+04    0.20852E+02    0.92391E-01   -0.71688E+02
  1095    0.11777E+04    0.20611E+02    0.92425E-01   -0.71229E+02
  1096    0.11797E+04    0.20372E+02    0.92459E-01   -0.70746E+02
  1097    0.11816E+04    0.20135E+02    0.92493E-01   -0.70244E+02
  1098    0.11835E+04    0.19902E+02    0.92526E-01   -0.69728E+02
  1099    0.11854E+04    0.19672E+02    0.92559E-01   -0.69199E+02
  1100    0.11872E+04    0.19445E+02    0.92591E-01   -0.68651E+02
  1101    0.11889E+04    0.19220E+02    0.92624E-01   -0.68088E+02
  1102    0.11907E+04    0.18998E+02    0.92655E-01   -0.67509E+02
  1103    0.11923E+04    0.18780E+02    0.92687E-01   -0.66916E+02
  1104    0.11939E+04    0.18565E+02    0.92718E-01   -0.66307E+02
  1105    0.11954E+04    0.18354E+02    0.92748E-01   -0.65684E+02
  1106    0.11968E+04    0.18145E+02    0.92778E-01   -0.65047E+02
  1107    0.11982E+04    0.17940E+02    0.92807E-01   -0.64397E+02
  1108    0.11996E+04    0.17738E+02    0.92836E-01   -0.63733E+02
  1109    0.12008E+04    0.17538E+02    0.92865E-01   -0.63057E+02
  1110    0.12020E+04    0.17343E+02    0.92892E-01   -0.62368E+02
  1111    0.12031E+04    0.17152E+02    0.92920E-01   -0.61666E+02
  1112    0.12042E+04    0.16965E+02    0.92946E-01   -0.60954E+02
  1113    0.12052E+04    0.16782E+02    0.92972E-01   -0.60229E+02
  1114    0.12060E+04    0.16601E+02    0.92998E-01   -0.59494E+02
  1115    0.12069E+04    0.16426E+02    0.93022E-01   -0.58748E+02
  1116    0.12077E+04    0.16254E+02    0.93046E-01   -0.57992E+02
  1117    0.12084E+04    0.16086E+02    0.93070E-01   -0.57226E+02
  1118    0.12091E+04    0.15923E+02    0.93092E-01   -0.56450E+02
  1119    0.12097E+04    0.15763E+02    0.93114E-01   -0.55665E+02
  1120    0.12102E+04    0.15607E+02    0.93135E-01   -0.54872E+02
  1121    0.12106E+04    0.15456E+02    0.93156E-01   -0.54069E+02
  1122    0.12109E+04    0.15309E+02    0.93175E-01   -0.53260E+02
  1123    0.12112E+04    0.15166E+02    0.93194E-01   -0.52443E+02
  1124    0.12114E+04    0.15028E+02    0.93212E-01   -0.51618E+02
  1125    0.12115E+04    0.14893E+02    0.93229E-01   -0.50786E+02
  1126    0.12116E+04    0.14763E+02    0.93246E-01   -0.49949E+02
  1127    0.12115E+04    0.14638E+02    0.93261E-01   -0.49105E+02
  1128    0.12114E+04    0.14517E+02    0.93276E-01   -0.48256E+02
  1129    0.12113E+04    0.14401E+02    0.93289E-01   -0.47401E+02
  1130    0.12110E+04    0.14289E+02    0.93302E-01   -0.46542E+02
  1131    0.12107E+04    0.14181E+02    0.93314E-01   -0.45680E+02
  1132    0.12102E+04    0.14078E+02    0.93325E-01   -0.44812E+02
  1133    0.12097E+04    0.13980E+02    0.93335E-01   -0.43942E+02
  1134    0.12092E+04    0.13887E+02    0.93344E-01   -0.43068E+02
  1135    0.12085E+04    0.13797E+02    0.93352E-01   -0.42191E+02
  1136    0.12078E+04    0.13713E+02    0.93359E-01   -0.41313E+02
  1137    0.12070E+04    0.13633E+02    0.93365E-01   -0.40431E+02
  1138    0.12061E+04    0.13558E+02    0.93370E-01   -0.39549E+02
  1139    0.12052E+04    0.13487E+02    0.93374E-01   -0.38666E+02
  1140    0.12041E+04    0.13422E+02    0.93377E-01   -0.37782E+02
  1141    0.12030E+04    0.13360E+02    0.93379E-01   -0.36897E+02
  1142    0.12018E+04    0.13303E+02    0.93380E-01   -0.36013E+02
  1143    0.12006E+04    0.13251E+02    0.93380E-01   -0.35129E+02
  1144    0.11992E+04    0.13203E+02    0.93379E-01   -0.34246E+02
  1145    0.11978E+04    0.13161E+02    0.93377E-01   -0.33365E+02
  1146    0.11963E+04    0.13123E+02    0.93374E-01   -0.32485E+02
  1147    0.11947E+04    0.13090E+02    0.93369E-01   -0.31607E+02
  1148    0.11930E+04    0.13061E+02    0.93364E-01   -0.30731E+02
  1149    0.11913E+04    0.13037E+02    0.93357E-01   -0.29859E+02
  1150    0.11895E+04    0.13017E+02    0.93350E-01   -0.28990E+02
  1151    0.11877E+04    0.13002E+02    0.93341E-01   -0.28124E+02
  1152    0.11857E+04    0.12992E+02    0.93331E-01   -0.27263E+02
  1153    0.11837E+04    0.12986E+02    0.93320E-01   -0.26406E+02
  1154    0.11817E+04    0.12985E+02    0.93308E-01   -0.25552E+02
  1155    0.11795E+04    0.12989E+02    0.93295E-01   -0.24705E+02
  1156    0.11773E+04    0.12996E+02    0.93280E-01   -0.23863E+02
  1157    0.11749E+04    0.13008E+02    0.93265E-01   -0.23026E+02
  1158    0.11726E+04    0.13025E+02    0.93248E-01   -0.22195E+02
  1159    0.11702E+04    0.13046E+02    0.93231E-01   -0.21371E+02
  1160    0.11676E+04    0.13072E+02    0.93212E-01   -0.20555E+02
  1161    0.11651E+04    0.13102E+02    0.93192E-01   -0.19744E+02
  1162    0.11625E+04    0.13136E+02    0.93171E-01   -0.18942E+02
  1163    0.11598E+04    0.13174E+02    0.93149E-01   -0.18148E+02
  1164    0.11570E+04    0.13218E+02    0.93125E-01   -0.17361E+02
  1165    0.11542E+04    0.13265E+02    0.93101E-01   -0.16583E+02
  1166    0.11513E+04    0.13316E+02    0.93075E-01   -0.15814E+02
  1167    0.11484E+04    0.13371E+02    0.93048E-01   -0.15054E+02
  1168    0.11453E+04    0.13431E+02    0.93020E-01   -0.14302E+02
  1169    0.11423E+04    0.13494E+02    0.92991E-01   -0.13562E+02
  1170    0.11392E+04    0.13562E+02    0.92961E-01   -0.12830E+02
  1171    0.11360E+04    0.13633E+02    0.92930E-01   -0.12109E+02
  1172    0.11328E+04    0.13709E+02    0.92897E-01   -0.11399E+02
  1173    0.11295E+04    0.13788E+02    0.92864E-01   -0.10699E+02
  1174    0.11262E+04    0.13870E+02    0.92829E-01   -0.10011E+02
  1175    0.11228E+04    0.13957E+02    0.92793E-01   -0.93341E+01
  1176    0.11193E+04    0.14047E+02    0.92756E-01   -0.86690E+01
  1177    0.11158E+04    0.14141E+02    0.92719E-01   -0.80155E+01
  1178    0.11122E+04    0.14238E+02    0.92679E-01   -0.73742E+01
  1179    0.11087E+04    0.14340E+02    0.92639E-01   -0.67453E+01
  1180    0.11050E+04    0.14445E+02    0.92598E-01   -0.61289E+01
  1181    0.11014E+04    0.14553E+02    0.92556E-01   -0.55253E+01
  1182    0.10976E+04    0.14664E+02    0.92513E-01   -0.49348E+01
  1183    0.10938E+04    0.14778E+02    0.92468E-01   -0.43575E+01
  1184    0.10900E+04    0.14895E+02    0.92423E-01   -0.37937E+01
  1185    0.10861E+04    0.15017E+02    0.92376E-01   -0.32435E+01
  1186    0.10822E+04    0.15141E+02    0.92329E-01   -0.27073E+01
  1187    0.10783E+04    0.15267E+02    0.92280E-01   -0.21851E+01
  1188    0.10744E+04    0.15397E+02    0.92231E-01   -0.16772E+01
  1189    0.10704E+04    0.15529E+02    0.92180E-01   -0.11836E+01
  1190    0.10663E+04    0.15665E+02    0.92129E-01   -0.70470E+00
  1191    0.10623E+04    0.15803E+02    0.92076E-01   -0.24039E+00
  1192    0.10582E+04    0.15943E+02    0.92023E-01    0.20897E+00
  1193    0.10540E+04    0.16086E+02    0.91969E-01    0.64338E+00
  1194    0.10499E+04    0.16232E+02    0.91913E-01    0.10627E+01
  1195    0.10457E+04    0.16380E+02    0.91857E-01    0.14669E+01
  1196    0.10415E+04    0.16531E+02    0.91800E-01    0.18554E+01
  1197    0.10373E+04    0.16683E+02    0.91742E-01    0.22285E+01
  1198    0.10330E+04    0.16838E+02    0.91683E-01    0.25853E+01
  1199    0.10287E+04    0.16995E+02    0.91623E-01    0.29272E+01
  1200    0.10244E+04    0.17154E+02    0.91562E-01    0.32532E+01
  1201    0.10201E+04    0.17314E+02    0.91501E-01    0.35627E+01
  1202    0.10158E+04    0.17477E+02    0.91438E-01    0.38568E+01
  1203    0.10114E+04    0.17641E+02    0.91375E-01    0.41344E+01
  1204    0.10071E+04    0.17808E+02    0.91311E-01    0.43961E+01
  1205    0.10027E+04    0.17975E+02    0.91246E-01    0.46412E+01
  1206    0.99829E+03    0.18144E+02    0.91181E-01    0.48705E+01
  1207    0.99395E+03    0.18314E+02    0.91114E-01    0.50827E+01
  1208    0.98957E+03    0.18487E+02    0.91047E-01    0.52794E+01
  1209    0.98513E+03    0.18659E+02    0.90980E-01    0.54597E+01
  1210    0.98075E+03    0.18834E+02    0.90911E-01    0.56231E+01
  1211    0.97632E+03    0.19009E+02    0.90842E-01    0.57699E+01
  1212    0.97193E+03    0.19186E+02    0.90772E-01    0.59008E+01
  1213    0.96750E+03    0.19363E+02    0.90701E-01    0.60158E+01
  1214    0.96312E+03    0.19541E+02    0.90630E-01    0.61138E+01
  1215    0.95874E+03    0.19720E+02    0.90558E-01    0.61955E+01
  1216    0.95436E+03    0.19900E+02    0.90486E-01    0.62607E+01
  1217    0.94988E+03    0.20080E+02    0.90413E-01    0.63100E+01
  1218    0.94551E+03    0.20261E+02    0.90339E-01    0.63424E+01
  1219    0.94108E+03    0.20442E+02    0.90265E-01    0.63595E+01
  1220    0.93671E+03    0.20623E+02    0.90190E-01    0.63597E+01
  1221    0.93235E+03    0.20804E+02    0.90115E-01    0.63441E+01
  1222    0.92798E+03    0.20987E+02    0.90039E-01    0.63117E+01
  1223    0.92363E+03    0.21169E+02    0.89963E-01    0.62645E+01
  1224    0.91927E+03    0.21350E+02    0.89886E-01    0.62000E+01
  1225    0.91497E+03    0.21532E+02    0.89809E-01    0.61199E+01
  1226    0.91067E+03    0.21713E+02    0.89731E-01    0.60245E+01
  1227    0.90643E+03    0.21895E+02    0.89653E-01    0.59129E+01
  1228    0.90215E+03    0.22076E+02    0.89575E-01    0.57862E+01
  1229    0.89792E+03    0.22256E+02    0.89496E-01    0.56434E+01
  1230    0.89359E+03    0.22436E+02    0.89416E-01    0.54860E+01
  1231    0.88937E+03    0.22616E+02    0.89337E-01    0.53131E+01
  1232    0.88516E+03    0.22794E+02    0.89257E-01    0.51256E+01
  1233    0.88105E+03    0.22973E+02    0.89177E-01    0.49222E+01
  1234    0.87690E+03    0.23149E+02    0.89097E-01    0.47048E+01
  1235    0.87296E+03    0.23326E+02    0.89016E-01    0.44725E+01
  1236    0.86892E+03    0.23501E+02    0.88935E-01    0.42259E+01
  1237    0.86489E+03    0.23675E+02    0.88854E-01    0.39644E+01
  1238    0.86092E+03    0.23848E+02    0.88772E-01    0.36886E+01
  1239    0.85695E+03    0.24020E+02    0.88691E-01    0.33986E+01
  1240    0.85300E+03    0.24190E+02    0.88609E-01    0.30954E+01
  1241    0.84915E+03    0.24359E+02    0.88527E-01    0.27780E+01
  1242    0.84526E+03    0.24527E+02    0.88445E-01    0.24480E+01
  1243    0.84143E+03    0.24693E+02    0.88363E-01    0.21033E+01
  1244    0.83765E+03    0.24858E+02    0.88281E-01    0.17465E+01
  1245    0.83394E+03    0.25021E+02    0.88198E-01    0.13765E+01
  1246    0.83023E+03    0.25182E+02    0.88116E-01    0.99448E+00
  1247    0.82654E+03    0.25341E+02    0.88033E-01    0.59951E+00
  1248    0.82290E+03    0.25499E+02    0.87951E-01    0.19207E+00
  1249    0.81932E+03    0.25655E+02    0.87869E-01   -0.22720E+00
  1250    0.81581E+03    0.25809E+02    0.87786E-01   -0.65834E+00
  1251    0.81230E+03    0.25960E+02    0.87704E-01   -0.11012E+01
  1252    0.80890E+03    0.26110E+02    0.87621E-01   -0.15556E+01
  1253    0.80546E+03    0.26257E+02    0.87539E-01   -0.20210E+01
  1254    0.80208E+03    0.26401E+02    0.87457E-01   -0.24973E+01
  1255    0.79877E+03    0.26544E+02    0.87375E-01   -0.29844E+01
  1256    0.79556E+03    0.26684E+02    0.87293E-01   -0.34817E+01
  1257    0.79236E+03    0.26822E+02    0.87211E-01   -0.39893E+01
  1258    0.78918E+03    0.26956E+02    0.87129E-01   -0.45067E+01
  1259    0.78605E+03    0.27089E+02    0.87048E-01   -0.50337E+01
  1260    0.78299E+03    0.27219E+02    0.86966E-01   -0.55700E+01
  1261    0.77999E+03    0.27346E+02    0.86885E-01   -0.61155E+01
  1262    0.77704E+03    0.27471E+02    0.86804E-01   -0.66697E+01
  1263    0.77416E+03    0.27593E+02    0.86724E-01   -0.72325E+01
  1264    0.77129E+03    0.27712E+02    0.86643E-01   -0.78036E+01
  1265    0.76854E+03    0.27829E+02    0.86563E-01   -0.83828E+01
  1266    0.76579E+03    0.27942E+02    0.86483E-01   -0.89696E+01
  1267    0.76311E+03    0.28052E+02    0.86403E-01   -0.95639E+01
  1268    0.76049E+03    0.28160E+02    0.86324E-01   -0.10165E+02
  1269    0.75794E+03    0.28264E+02    0.86245E-01   -0.10774E+02
  1270    0.75543E+03    0.28364E+02    0.86167E-01   -0.11389E+02
  1271    0.75298E+03    0.28463E+02    0.86088E-01   -0.12010E+02
  1272    0.75059E+03    0.28558E+02    0.86011E-01   -0.12638E+02
  1273    0.74824E+03    0.28649E+02    0.85933E-01   -0.13271E+02
  1274    0.74595E+03    0.28737E+02    0.85856E-01   -0.13910E+02
  1275    0.74373E+03    0.28822E+02    0.85779E-01   -0.14553E+02
  1276    0.74155E+03    0.28904E+02    0.85703E-01   -0.15201E+02
  1277    0.73944E+03    0.28982E+02    0.85627E-01   -0.15854E+02
  1278    0.73739E+03    0.29057E+02    0.85552E-01   -0.16511E+02
  1279    0.73539E+03    0.29128E+02    0.85477E-01   -0.17172E+02
  1280    0.73346E+03    0.29197E+02    0.85403E-01   -0.17837E+02
  1281    0.73159E+03    0.29262E+02    0.85329E-01   -0.18505E+02
  1282    0.72977E+03    0.29323E+02    0.85256E-01   -0.19176E+02
